ISO,Year,Month,Zone,Zone_Name,Avg_DA_LMP
PJM,2021,9,DPL,DPL,38.87
PJM,2021,9,DUQ,DUQ,43.47
PJM,2021,9,EKPC,EKPC,44.15
PJM,2021,9,EXTERNAL,EXTERNAL,40.77
PJM,2021,9,JCPL,JCPL,38.56
PJM,2021,9,METED,METED,44.46
PJM,2021,9,PECO,PECO,37.65
PJM,2021,9,PENELEC,PENELEC,43.61
PJM,2021,9,PEPCO,PEPCO,48.09
PJM,2021,9,PPL,PPL,40.25
PJM,2021,9,PSEG,PSEG,38.57
PJM,2021,9,RECO,RECO,39.66
PJM,2021,10,AECO,AECO,44.65
PJM,2021,10,AEP,AEP,58.5
PJM,2021,10,APS,APS,59.48
PJM,2021,10,ATSI,ATSI,58.85
PJM,2021,10,BGE,BGE,64.8
PJM,2021,10,COMED,COMED,52.71
PJM,2021,10,DAY,DAY,60.94
PJM,2021,10,DEOK,DEOK,59.05
PJM,2021,10,DOM,DOM,62.43
PJM,2021,10,DPL,DPL,46.59
PJM,2021,10,DUQ,DUQ,58.28
PJM,2021,10,EKPC,EKPC,58.48
PJM,2021,10,EXTERNAL,EXTERNAL,50.74
PJM,2021,10,JCPL,JCPL,47.06
PJM,2021,10,METED,METED,57.16
PJM,2021,10,PECO,PECO,42.78
PJM,2021,10,PENELEC,PENELEC,54.88
PJM,2021,10,PEPCO,PEPCO,63.43
PJM,2021,10,PPL,PPL,51.74
PJM,2021,10,PSEG,PSEG,46.77
PJM,2021,10,RECO,RECO,48.59
PJM,2021,11,AECO,AECO,44.04
PJM,2021,11,AEP,AEP,62.34
PJM,2021,11,APS,APS,65.8
PJM,2021,11,ATSI,ATSI,63.5
PJM,2021,11,BGE,BGE,74.26
PJM,2021,11,COMED,COMED,47.38
PJM,2021,11,DAY,DAY,67.19
PJM,2021,11,DEOK,DEOK,65.56
PJM,2021,11,DOM,DOM,70.01
PJM,2021,11,DPL,DPL,51.16
PJM,2021,11,DUQ,DUQ,63.39
PJM,2021,11,EKPC,EKPC,65.92
PJM,2021,11,EXTERNAL,EXTERNAL,52.21
PJM,2021,11,JCPL,JCPL,46.93
PJM,2021,11,METED,METED,61.13
PJM,2021,11,PECO,PECO,44.36
PJM,2021,11,PENELEC,PENELEC,60.48
PJM,2021,11,PEPCO,PEPCO,72.44
PJM,2021,11,PPL,PPL,54.11
PJM,2021,11,PSEG,PSEG,46.89
PJM,2021,11,RECO,RECO,49.31
PJM,2021,12,AECO,AECO,28.44
PJM,2021,12,AEP,AEP,37.22
PJM,2021,12,APS,APS,38.09
PJM,2021,12,ATSI,ATSI,36.81
PJM,2021,12,BGE,BGE,42.85
PJM,2021,12,COMED,COMED,31.02
PJM,2021,12,DAY,DAY,38.91
PJM,2021,12,DEOK,DEOK,38.84
PJM,2021,12,DOM,DOM,39.93
PJM,2021,12,DPL,DPL,43.99
PJM,2021,12,DUQ,DUQ,35.7
PJM,2021,12,EKPC,EKPC,39.0
PJM,2021,12,EXTERNAL,EXTERNAL,34.78
PJM,2021,12,JCPL,JCPL,31.76
PJM,2021,12,METED,METED,40.16
PJM,2021,12,PECO,PECO,31.98
PJM,2021,12,PENELEC,PENELEC,39.46
PJM,2021,12,PEPCO,PEPCO,41.44
PJM,2021,12,PPL,PPL,35.6
PJM,2021,12,PSEG,PSEG,32.15
PJM,2021,12,RECO,RECO,35.05
PJM,2022,1,AECO,AECO,67.61
PJM,2022,1,AEP,AEP,55.55
PJM,2022,1,APS,APS,60.9
PJM,2022,1,ATSI,ATSI,53.06
PJM,2022,1,BGE,BGE,72.09
PJM,2022,1,COMED,COMED,43.87
PJM,2022,1,DAY,DAY,56.08
PJM,2022,1,DEOK,DEOK,55.0
PJM,2022,1,DOM,DOM,73.51
PJM,2022,1,DPL,DPL,73.49
PJM,2022,1,DUQ,DUQ,50.86
PJM,2022,1,EKPC,EKPC,55.99
PJM,2022,1,EXTERNAL,EXTERNAL,70.34
PJM,2022,1,JCPL,JCPL,70.38
PJM,2022,1,METED,METED,76.48
PJM,2022,1,PECO,PECO,67.17
PJM,2022,1,PENELEC,PENELEC,69.96
PJM,2022,1,PEPCO,PEPCO,71.87
PJM,2022,1,PPL,PPL,67.37
PJM,2022,1,PSEG,PSEG,76.18
PJM,2022,1,RECO,RECO,80.43
PJM,2022,2,AECO,AECO,46.61
PJM,2022,2,AEP,AEP,47.32
PJM,2022,2,APS,APS,49.76
PJM,2022,2,ATSI,ATSI,48.11
PJM,2022,2,BGE,BGE,56.68
PJM,2022,2,COMED,COMED,38.95
PJM,2022,2,DAY,DAY,48.91
PJM,2022,2,DEOK,DEOK,47.33
PJM,2022,2,DOM,DOM,54.69
PJM,2022,2,DPL,DPL,55.57
PJM,2022,2,DUQ,DUQ,46.69
PJM,2022,2,EKPC,EKPC,47.91
PJM,2022,2,EXTERNAL,EXTERNAL,50.26
PJM,2022,2,JCPL,JCPL,48.15
PJM,2022,2,METED,METED,52.84
PJM,2022,2,PECO,PECO,47.37
PJM,2022,2,PENELEC,PENELEC,50.07
PJM,2022,2,PEPCO,PEPCO,55.24
PJM,2022,2,PPL,PPL,49.62
PJM,2022,2,PSEG,PSEG,51.38
PJM,2022,2,RECO,RECO,56.1
PJM,2022,3,AECO,AECO,39.84
PJM,2022,3,AEP,AEP,45.32
PJM,2022,3,APS,APS,45.82
PJM,2022,3,ATSI,ATSI,45.78
PJM,2022,3,BGE,BGE,50.03
PJM,2022,3,COMED,COMED,38.07
PJM,2022,3,DAY,DAY,47.0
PJM,2022,3,DEOK,DEOK,46.3
PJM,2022,3,DOM,DOM,48.32
PJM,2022,3,DPL,DPL,42.82
PJM,2022,3,DUQ,DUQ,44.19
PJM,2022,3,EKPC,EKPC,46.07
PJM,2022,3,EXTERNAL,EXTERNAL,42.72
PJM,2022,3,JCPL,JCPL,41.08
PJM,2022,3,METED,METED,43.62
PJM,2022,3,PECO,PECO,39.5
PJM,2022,3,PENELEC,PENELEC,44.51
PJM,2022,3,PEPCO,PEPCO,48.91
PJM,2022,3,PPL,PPL,41.63
PJM,2022,3,PSEG,PSEG,41.44
PJM,2022,3,RECO,RECO,43.87
PJM,2022,4,AECO,AECO,55.64
PJM,2022,4,AEP,AEP,65.93
PJM,2022,4,APS,APS,66.17
PJM,2022,4,ATSI,ATSI,66.17
PJM,2022,4,BGE,BGE,72.76
PJM,2022,4,COMED,COMED,50.06
PJM,2022,4,DAY,DAY,68.02
PJM,2022,4,DEOK,DEOK,66.74
PJM,2022,4,DOM,DOM,71.37
PJM,2022,4,DPL,DPL,55.45
PJM,2022,4,DUQ,DUQ,64.88
PJM,2022,4,EKPC,EKPC,66.39
PJM,2022,4,EXTERNAL,EXTERNAL,59.29
PJM,2022,4,JCPL,JCPL,57.08
PJM,2022,4,METED,METED,62.27
PJM,2022,4,PECO,PECO,54.42
PJM,2022,4,PENELEC,PENELEC,63.03
PJM,2022,4,PEPCO,PEPCO,70.29
PJM,2022,4,PPL,PPL,59.31
PJM,2022,4,PSEG,PSEG,57.15
PJM,2022,4,RECO,RECO,58.76
PJM,2022,5,AECO,AECO,62.54
PJM,2022,5,AEP,AEP,77.94
PJM,2022,5,APS,APS,78.72
PJM,2022,5,ATSI,ATSI,77.17
PJM,2022,5,BGE,BGE,90.42
PJM,2022,5,COMED,COMED,67.13
PJM,2022,5,DAY,DAY,80.52
PJM,2022,5,DEOK,DEOK,79.48
PJM,2022,5,DOM,DOM,108.46
PJM,2022,5,DPL,DPL,62.17
PJM,2022,5,DUQ,DUQ,76.44
PJM,2022,5,EKPC,EKPC,78.97
PJM,2022,5,EXTERNAL,EXTERNAL,68.66
PJM,2022,5,JCPL,JCPL,64.34
PJM,2022,5,METED,METED,77.36
PJM,2022,5,PECO,PECO,60.89
PJM,2022,5,PENELEC,PENELEC,72.32
PJM,2022,5,PEPCO,PEPCO,86.89
PJM,2022,5,PPL,PPL,70.72
PJM,2022,5,PSEG,PSEG,64.19
PJM,2022,5,RECO,RECO,65.96
PJM,2022,6,AECO,AECO,64.35
PJM,2022,6,AEP,AEP,88.17
PJM,2022,6,APS,APS,85.58
PJM,2022,6,ATSI,ATSI,85.79
PJM,2022,6,BGE,BGE,99.49
PJM,2022,6,COMED,COMED,82.41
PJM,2022,6,DAY,DAY,90.92
PJM,2022,6,DEOK,DEOK,90.69
PJM,2022,6,DOM,DOM,92.89
PJM,2022,6,DPL,DPL,62.64
PJM,2022,6,DUQ,DUQ,85.06
PJM,2022,6,EKPC,EKPC,88.4
PJM,2022,6,EXTERNAL,EXTERNAL,73.96
PJM,2022,6,JCPL,JCPL,66.54
PJM,2022,6,METED,METED,77.26
PJM,2022,6,PECO,PECO,61.72
PJM,2022,6,PENELEC,PENELEC,77.9
PJM,2022,6,PEPCO,PEPCO,95.26
PJM,2022,6,PPL,PPL,72.45
PJM,2022,6,PSEG,PSEG,66.64
PJM,2022,6,RECO,RECO,69.5
PJM,2022,7,AECO,AECO,82.7
PJM,2022,7,AEP,AEP,88.43
PJM,2022,7,APS,APS,89.47
PJM,2022,7,ATSI,ATSI,88.21
PJM,2022,7,BGE,BGE,102.06
PJM,2022,7,COMED,COMED,83.19
PJM,2022,7,DAY,DAY,91.95
PJM,2022,7,DEOK,DEOK,90.34
PJM,2022,7,DOM,DOM,99.75
PJM,2022,7,DPL,DPL,92.39
PJM,2022,7,DUQ,DUQ,87.41
PJM,2022,7,EKPC,EKPC,87.74
PJM,2022,7,EXTERNAL,EXTERNAL,84.01
PJM,2022,7,JCPL,JCPL,82.77
PJM,2022,7,METED,METED,91.94
PJM,2022,7,PECO,PECO,81.58
PJM,2022,7,PENELEC,PENELEC,85.45
PJM,2022,7,PEPCO,PEPCO,98.46
PJM,2022,7,PPL,PPL,86.59
PJM,2022,7,PSEG,PSEG,82.79
PJM,2022,7,RECO,RECO,83.82
PJM,2022,8,AECO,AECO,94.33
PJM,2022,8,AEP,AEP,94.54
PJM,2022,8,APS,APS,95.16
PJM,2022,8,ATSI,ATSI,93.47
PJM,2022,8,BGE,BGE,111.54
PJM,2022,8,COMED,COMED,90.58
PJM,2022,8,DAY,DAY,98.4
PJM,2022,8,DEOK,DEOK,96.08
PJM,2022,8,DOM,DOM,115.83
PJM,2022,8,DPL,DPL,105.7
PJM,2022,8,DUQ,DUQ,91.34
PJM,2022,8,EKPC,EKPC,94.24
PJM,2022,8,EXTERNAL,EXTERNAL,92.75
PJM,2022,8,JCPL,JCPL,93.17
PJM,2022,8,METED,METED,116.4
PJM,2022,8,PECO,PECO,94.89
PJM,2022,8,PENELEC,PENELEC,92.27
PJM,2022,8,PEPCO,PEPCO,106.64
PJM,2022,8,PPL,PPL,103.17
PJM,2022,8,PSEG,PSEG,92.81
PJM,2022,8,RECO,RECO,92.85
PJM,2022,9,AECO,AECO,63.01
PJM,2022,9,AEP,AEP,79.06
PJM,2022,9,APS,APS,79.55
PJM,2022,9,ATSI,ATSI,77.56
PJM,2022,9,BGE,BGE,94.73
PJM,2022,9,COMED,COMED,71.97
PJM,2022,9,DAY,DAY,82.74
PJM,2022,9,DEOK,DEOK,81.11
PJM,2022,9,DOM,DOM,94.92
PJM,2022,9,DPL,DPL,62.28
PJM,2022,9,DUQ,DUQ,76.43
PJM,2022,9,EKPC,EKPC,79.38
PJM,2022,9,EXTERNAL,EXTERNAL,70.79
PJM,2022,9,JCPL,JCPL,64.37
PJM,2022,9,METED,METED,76.54
PJM,2022,9,PECO,PECO,61.05
PJM,2022,9,PENELEC,PENELEC,75.02
PJM,2022,9,PEPCO,PEPCO,89.53
PJM,2022,9,PPL,PPL,70.11
PJM,2022,9,PSEG,PSEG,64.78
PJM,2022,9,RECO,RECO,68.16
PJM,2022,10,AECO,AECO,45.7
PJM,2022,10,AEP,AEP,59.45
PJM,2022,10,APS,APS,59.79
PJM,2022,10,ATSI,ATSI,59.44
PJM,2022,10,BGE,BGE,67.68
PJM,2022,10,COMED,COMED,48.57
PJM,2022,10,DAY,DAY,62.16
PJM,2022,10,DEOK,DEOK,61.1
PJM,2022,10,DOM,DOM,66.29
PJM,2022,10,DPL,DPL,52.73
PJM,2022,10,DUQ,DUQ,58.79
PJM,2022,10,EKPC,EKPC,59.76
PJM,2022,10,EXTERNAL,EXTERNAL,50.47
PJM,2022,10,JCPL,JCPL,47.74
PJM,2022,10,METED,METED,55.54
PJM,2022,10,PECO,PECO,43.65
PJM,2022,10,PENELEC,PENELEC,55.54
PJM,2022,10,PEPCO,PEPCO,65.34
PJM,2022,10,PPL,PPL,51.61
PJM,2022,10,PSEG,PSEG,47.59
PJM,2022,10,RECO,RECO,48.98
PJM,2022,11,AECO,AECO,43.39
PJM,2022,11,AEP,AEP,53.38
PJM,2022,11,APS,APS,54.66
PJM,2022,11,ATSI,ATSI,52.84
PJM,2022,11,BGE,BGE,61.47
PJM,2022,11,COMED,COMED,45.03
PJM,2022,11,DAY,DAY,55.83
PJM,2022,11,DEOK,DEOK,54.85
PJM,2022,11,DOM,DOM,69.12
PJM,2022,11,DPL,DPL,46.81
PJM,2022,11,DUQ,DUQ,52.91
PJM,2022,11,EKPC,EKPC,54.11
PJM,2022,11,EXTERNAL,EXTERNAL,46.82
PJM,2022,11,JCPL,JCPL,44.18
PJM,2022,11,METED,METED,52.5
PJM,2022,11,PECO,PECO,41.27
PJM,2022,11,PENELEC,PENELEC,51.74
PJM,2022,11,PEPCO,PEPCO,59.36
PJM,2022,11,PPL,PPL,48.1
PJM,2022,11,PSEG,PSEG,44.19
PJM,2022,11,RECO,RECO,45.43
PJM,2022,12,AECO,AECO,87.61
PJM,2022,12,AEP,AEP,84.05
PJM,2022,12,APS,APS,86.66
PJM,2022,12,ATSI,ATSI,83.84
PJM,2022,12,BGE,BGE,100.68
PJM,2022,12,COMED,COMED,63.09
PJM,2022,12,DAY,DAY,86.55
PJM,2022,12,DEOK,DEOK,84.23
PJM,2022,12,DOM,DOM,104.67
PJM,2022,12,DPL,DPL,94.69
PJM,2022,12,DUQ,DUQ,81.41
PJM,2022,12,EKPC,EKPC,84.44
PJM,2022,12,EXTERNAL,EXTERNAL,85.06
PJM,2022,12,JCPL,JCPL,88.18
PJM,2022,12,METED,METED,93.82
PJM,2022,12,PECO,PECO,85.79
PJM,2022,12,PENELEC,PENELEC,84.45
PJM,2022,12,PEPCO,PEPCO,98.78
PJM,2022,12,PPL,PPL,88.85
PJM,2022,12,PSEG,PSEG,88.61
PJM,2022,12,RECO,RECO,91.77
PJM,2023,1,AECO,AECO,31.16
PJM,2023,1,AEP,AEP,36.69
PJM,2023,1,APS,APS,38.26
PJM,2023,1,ATSI,ATSI,37.15
PJM,2023,1,BGE,BGE,41.75
PJM,2023,1,COMED,COMED,32.63
PJM,2023,1,DAY,DAY,38.22
PJM,2023,1,DEOK,DEOK,37.08
PJM,2023,1,DOM,DOM,39.18
PJM,2023,1,DPL,DPL,31.17
PJM,2023,1,DUQ,DUQ,36.51
PJM,2023,1,EKPC,EKPC,36.57
PJM,2023,1,EXTERNAL,EXTERNAL,34.15
PJM,2023,1,JCPL,JCPL,31.72
PJM,2023,1,METED,METED,36.76
PJM,2023,1,PECO,PECO,29.61
PJM,2023,1,PENELEC,PENELEC,37.08
PJM,2023,1,PEPCO,PEPCO,40.48
PJM,2023,1,PPL,PPL,32.56
PJM,2023,1,PSEG,PSEG,32.3
PJM,2023,1,RECO,RECO,34.5
PJM,2023,2,AECO,AECO,28.79
PJM,2023,2,AEP,AEP,28.37
PJM,2023,2,APS,APS,30.31
PJM,2023,2,ATSI,ATSI,28.29
PJM,2023,2,BGE,BGE,35.45
PJM,2023,2,COMED,COMED,24.72
PJM,2023,2,DAY,DAY,29.57
PJM,2023,2,DEOK,DEOK,28.58
PJM,2023,2,DOM,DOM,33.49
PJM,2023,2,DPL,DPL,32.15
PJM,2023,2,DUQ,DUQ,27.61
PJM,2023,2,EKPC,EKPC,28.36
PJM,2023,2,EXTERNAL,EXTERNAL,29.83
PJM,2023,2,JCPL,JCPL,28.9
PJM,2023,2,METED,METED,30.39
PJM,2023,2,PECO,PECO,27.92
PJM,2023,2,PENELEC,PENELEC,30.94
PJM,2023,2,PEPCO,PEPCO,34.71
PJM,2023,2,PPL,PPL,28.86
PJM,2023,2,PSEG,PSEG,30.22
PJM,2023,2,RECO,RECO,32.96
PJM,2023,3,AECO,AECO,24.65
PJM,2023,3,AEP,AEP,28.99
PJM,2023,3,APS,APS,29.02
PJM,2023,3,ATSI,ATSI,29.02
PJM,2023,3,BGE,BGE,32.26
PJM,2023,3,COMED,COMED,22.87
PJM,2023,3,DAY,DAY,30.32
PJM,2023,3,DEOK,DEOK,30.05
PJM,2023,3,DOM,DOM,31.29
PJM,2023,3,DPL,DPL,24.47
PJM,2023,3,DUQ,DUQ,28.3
PJM,2023,3,EKPC,EKPC,29.41
PJM,2023,3,EXTERNAL,EXTERNAL,26.27
PJM,2023,3,JCPL,JCPL,25.24
PJM,2023,3,METED,METED,26.72
PJM,2023,3,PECO,PECO,23.7
PJM,2023,3,PENELEC,PENELEC,27.58
PJM,2023,3,PEPCO,PEPCO,31.26
PJM,2023,3,PPL,PPL,25.69
PJM,2023,3,PSEG,PSEG,25.26
PJM,2023,3,RECO,RECO,25.98
PJM,2023,4,AECO,AECO,23.91
PJM,2023,4,AEP,AEP,30.38
PJM,2023,4,APS,APS,30.7
PJM,2023,4,ATSI,ATSI,30.51
PJM,2023,4,BGE,BGE,35.23
PJM,2023,4,COMED,COMED,18.67
PJM,2023,4,DAY,DAY,31.57
PJM,2023,4,DEOK,DEOK,31.06
PJM,2023,4,DOM,DOM,38.6
PJM,2023,4,DPL,DPL,24.03
PJM,2023,4,DUQ,DUQ,30.33
PJM,2023,4,EKPC,EKPC,30.43
PJM,2023,4,EXTERNAL,EXTERNAL,25.54
PJM,2023,4,JCPL,JCPL,24.35
PJM,2023,4,METED,METED,25.45
PJM,2023,4,PECO,PECO,23.63
PJM,2023,4,PENELEC,PENELEC,28.24
PJM,2023,4,PEPCO,PEPCO,34.12
PJM,2023,4,PPL,PPL,23.9
PJM,2023,4,PSEG,PSEG,24.38
PJM,2023,4,RECO,RECO,24.92
PJM,2023,5,AECO,AECO,18.4
PJM,2023,5,AEP,AEP,30.01
PJM,2023,5,APS,APS,30.43
PJM,2023,5,ATSI,ATSI,29.19
PJM,2023,5,BGE,BGE,35.89
PJM,2023,5,COMED,COMED,23.58
PJM,2023,5,DAY,DAY,32.86
PJM,2023,5,DEOK,DEOK,32.49
PJM,2023,5,DOM,DOM,33.84
PJM,2023,5,DPL,DPL,16.34
PJM,2023,5,DUQ,DUQ,29.67
PJM,2023,5,EKPC,EKPC,30.47
PJM,2023,5,EXTERNAL,EXTERNAL,23.09
PJM,2023,5,JCPL,JCPL,20.12
PJM,2023,5,METED,METED,24.86
PJM,2023,5,PECO,PECO,16.83
PJM,2023,5,PENELEC,PENELEC,26.47
PJM,2023,5,PEPCO,PEPCO,34.19
PJM,2023,5,PPL,PPL,22.49
PJM,2023,5,PSEG,PSEG,20.0
PJM,2023,5,RECO,RECO,21.22
PJM,2023,6,AECO,AECO,18.78
PJM,2023,6,AEP,AEP,27.22
PJM,2023,6,APS,APS,27.45
PJM,2023,6,ATSI,ATSI,26.53
PJM,2023,6,BGE,BGE,33.27
PJM,2023,6,COMED,COMED,25.79
PJM,2023,6,DAY,DAY,28.91
PJM,2023,6,DEOK,DEOK,28.89
PJM,2023,6,DOM,DOM,30.46
PJM,2023,6,DPL,DPL,18.27
PJM,2023,6,DUQ,DUQ,26.08
PJM,2023,6,EKPC,EKPC,27.62
PJM,2023,6,EXTERNAL,EXTERNAL,22.77
PJM,2023,6,JCPL,JCPL,19.75
PJM,2023,6,METED,METED,22.2
PJM,2023,6,PECO,PECO,17.86
PJM,2023,6,PENELEC,PENELEC,24.76
PJM,2023,6,PEPCO,PEPCO,31.74
PJM,2023,6,PPL,PPL,20.43
PJM,2023,6,PSEG,PSEG,19.75
PJM,2023,6,RECO,RECO,21.29
PJM,2023,7,AECO,AECO,31.47
PJM,2023,7,AEP,AEP,36.32
PJM,2023,7,APS,APS,36.96
PJM,2023,7,ATSI,ATSI,36.51
PJM,2023,7,BGE,BGE,44.59
PJM,2023,7,COMED,COMED,35.22
PJM,2023,7,DAY,DAY,37.67
PJM,2023,7,DEOK,DEOK,37.07
PJM,2023,7,DOM,DOM,40.74
PJM,2023,7,DPL,DPL,45.9
PJM,2023,7,DUQ,DUQ,35.86
PJM,2023,7,EKPC,EKPC,35.99
PJM,2023,7,EXTERNAL,EXTERNAL,33.51
PJM,2023,7,JCPL,JCPL,31.23
PJM,2023,7,METED,METED,31.14
PJM,2023,7,PECO,PECO,30.84
PJM,2023,7,PENELEC,PENELEC,36.07
PJM,2023,7,PEPCO,PEPCO,42.12
PJM,2023,7,PPL,PPL,29.49
PJM,2023,7,PSEG,PSEG,31.3
PJM,2023,7,RECO,RECO,33.17
PJM,2023,8,AECO,AECO,19.72
PJM,2023,8,AEP,AEP,30.0
PJM,2023,8,APS,APS,29.51
PJM,2023,8,ATSI,ATSI,28.75
PJM,2023,8,BGE,BGE,38.97
PJM,2023,8,COMED,COMED,29.71
PJM,2023,8,DAY,DAY,31.35
PJM,2023,8,DEOK,DEOK,30.99
PJM,2023,8,DOM,DOM,33.36
PJM,2023,8,DPL,DPL,26.71
PJM,2023,8,DUQ,DUQ,28.27
PJM,2023,8,EKPC,EKPC,30.17
PJM,2023,8,EXTERNAL,EXTERNAL,24.48
PJM,2023,8,JCPL,JCPL,20.06
PJM,2023,8,METED,METED,20.42
PJM,2023,8,PECO,PECO,19.27
PJM,2023,8,PENELEC,PENELEC,25.84
PJM,2023,8,PEPCO,PEPCO,35.78
PJM,2023,8,PPL,PPL,19.23
PJM,2023,8,PSEG,PSEG,20.18
PJM,2023,8,RECO,RECO,22.15
PJM,2023,9,AECO,AECO,19.9
PJM,2023,9,AEP,AEP,29.58
PJM,2023,9,APS,APS,30.69
PJM,2023,9,ATSI,ATSI,29.07
PJM,2023,9,BGE,BGE,40.44
PJM,2023,9,COMED,COMED,27.55
PJM,2023,9,DAY,DAY,30.62
PJM,2023,9,DEOK,DEOK,30.14
PJM,2023,9,DOM,DOM,34.96
PJM,2023,9,DPL,DPL,25.91
PJM,2023,9,DUQ,DUQ,28.7
PJM,2023,9,EKPC,EKPC,29.49
PJM,2023,9,EXTERNAL,EXTERNAL,24.52
PJM,2023,9,JCPL,JCPL,20.51
PJM,2023,9,METED,METED,21.62
PJM,2023,9,PECO,PECO,19.23
PJM,2023,9,PENELEC,PENELEC,27.42
PJM,2023,9,PEPCO,PEPCO,37.68
PJM,2023,9,PPL,PPL,19.24
PJM,2023,9,PSEG,PSEG,20.84
PJM,2023,9,RECO,RECO,23.76
PJM,2023,10,AECO,AECO,22.13
PJM,2023,10,AEP,AEP,35.41
PJM,2023,10,APS,APS,38.22
PJM,2023,10,ATSI,ATSI,36.26
PJM,2023,10,BGE,BGE,44.83
PJM,2023,10,COMED,COMED,30.27
PJM,2023,10,DAY,DAY,36.05
PJM,2023,10,DEOK,DEOK,35.42
PJM,2023,10,DOM,DOM,42.04
PJM,2023,10,DPL,DPL,19.0
PJM,2023,10,DUQ,DUQ,37.15
PJM,2023,10,EKPC,EKPC,34.66
PJM,2023,10,EXTERNAL,EXTERNAL,27.72
PJM,2023,10,JCPL,JCPL,24.13
PJM,2023,10,METED,METED,32.15
PJM,2023,10,PECO,PECO,20.2
PJM,2023,10,PENELEC,PENELEC,33.08
PJM,2023,10,PEPCO,PEPCO,40.55
PJM,2023,10,PPL,PPL,27.89
PJM,2023,10,PSEG,PSEG,23.97
PJM,2023,10,RECO,RECO,25.71
PJM,2023,11,AECO,AECO,27.24
PJM,2023,11,AEP,AEP,32.0
PJM,2023,11,APS,APS,35.93
PJM,2023,11,ATSI,ATSI,30.48
